조사기준일,학제,학교명,"KEDI
학교코드",학교상태,본분교,시도,설립,학위구분,졸업자_계,졸업자_남,졸업자_여,취업률_계,취업률_남,취업률_여,취업자_합계_계,취업자_합계_남,취업자_합계_여,취업자_교외취업자_계,취업자_교외취업자_남,취업자_교외취업자_여,취업자_교내취업자_계,취업자_교내취업자_남,취업자_교내취업자_여,취업자_해외취업자_계,취업자_해외취업자_남,취업자_해외취업자_여,취업자_농림어업종사자_계,취업자_농림어업종사자_남,취업자_농림어업종사자_여,취업자_개인창작활동종사자_계,취업자_개인창작활동종사자_남,취업자_개인창작활동종사자_여,취업자_1인창(사)업자_계,취업자_1인창(사)업자_남,취업자_1인창(사)업자_여,취업자_프리랜서_계,취업자_프리랜서_남,취업자_프리랜서_여,진학률_계,진학률_남,진학률_여,진학자_계,진학자_남,진학자_여,입대자,취업불가능자_계,취업불가능자_남,취업불가능자_여,외국인유학생_계,외국인유학생_남,외국인유학생_여,제외인정자_계,제외인정자_남,제외인정자_여,기타_계,기타_남,기타_여,미상_계,미상_남,미상_여,1차 유지취업자_계,1차 유지취업자_남,1차 유지취업자_여,1차 유지취업률_계,1차 유지취업률_남,1차 유지취업률_여,2차 유지취업자_계,2차 유지취업자_남,2차 유지취업자_여,2차 유지취업률_계,2차 유지취업률_남,2차 유지취업률_여,3차 유지취업자_계,3차 유지취업자_남,3차 유지취업자_여,3차 유지취업률_계,3차 유지취업률_남,3차 유지취업률_여,4차 유지취업자_계,4차 유지취업자_남,4차 유지취업자_여,4차 유지취업률_계,4차 유지취업률_남,4차 유지취업률_여,입학당시 기취업자_계,입학당시 기취업자_남,입학당시 기취업자_여
2023.12.31,전문대학원,경희대학교 동서의학대학원,53016923,기존,본교,경기,사립,석사,48,10,38,81.0,88.9,78.8,34,8,26,31,8,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,8.3,0.0,10.5,4,0,4,0,0,0,0,2,1,1,0,0,0,8,1,7,0,0,0,26,7,19,83.9,87.5,82.6,24,7,17,77.4,87.5,73.9,23,6,17,74.2,75.0,73.9,22,6,16,71.0,75.0,69.6,18,7,11
2023.12.31,전문대학원,경희대학교 동서의학대학원,53016923,기존,본교,경기,사립,박사,10,4,6,90.0,75.0,100.0,9,3,6,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,2,4,85.7,100.0,80.0,5,2,3,71.4,100.0,60.0,5,2,3,71.4,100.0,60.0,5,2,3,71.4,100.0,60.0,4,2,2
2023.12.31,전문대학원,경희대학교 법학전문대학원,53016A11,기존,본교,서울,사립,석사,55,41,14,69.1,65.9,78.6,38,27,11,36,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,3,0,0,0,34,25,9,94.4,96.2,90.0,33,25,8,91.7,96.2,80.0,32,24,8,88.9,92.3,80.0,31,24,7,86.1,92.3,70.0,13,11,2
2023.12.31,전문대학원,경희대학교 법학전문대학원,53016A11,기존,본교,서울,사립,박사,1,1,0,100.0,100.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0
2023.12.31,전문대학원,경희대학교 의학전문대학원,53016B51,폐교,본교,서울,사립,석사,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,전문대학원,경희대학교 체육대학원,53016829,기존,본교,경기,사립,석사,25,16,9,77.8,76.9,80.0,14,10,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,4,1,20.0,12.5,33.3,5,2,3,0,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,6,4,2,85.7,100.0,66.7,6,4,2,85.7,100.0,66.7,5,3,2,71.4,75.0,66.7,5,3,2,71.4,75.0,66.7,4,3,1
2023.12.31,전문대학원,경희대학교 체육대학원,53016829,기존,본교,경기,사립,박사,11,7,4,81.8,71.4,100.0,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,5,3,88.9,100.0,75.0,8,5,3,88.9,100.0,75.0,8,5,3,88.9,100.0,75.0,8,5,3,88.9,100.0,75.0,7,5,2
2023.12.31,전문대학원,고려대학교 KU-KIST융합대학원,53018D96,기존,본교,서울,사립,석사,24,16,8,82.4,100.0,50.0,14,11,3,13,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,31.3,25.0,7,5,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,11,3,100.0,100.0,100.0,14,11,3,100.0,100.0,100.0,14,11,3,100.0,100.0,100.0,14,11,3,100.0,100.0,100.0,8,5,3
2023.12.31,전문대학원,고려대학교 KU-KIST융합대학원,53018D96,기존,본교,서울,사립,박사,28,21,7,85.7,85.7,85.7,24,18,6,21,15,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,23,18,5,95.8,100.0,83.3,23,18,5,95.8,100.0,83.3,23,18,5,95.8,100.0,83.3,23,18,5,95.8,100.0,83.3,0,0,0
2023.12.31,전문대학원,고려대학교 경영전문대학원,53018A01,기존,본교,서울,사립,석사,324,235,89,95.1,97.3,88.5,289,220,69,286,218,68,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0.3,0.4,0.0,1,1,0,1,0,0,0,18,7,11,0,0,0,15,6,9,0,0,0,284,217,67,99.3,99.5,98.5,276,210,66,96.5,96.3,97.1,273,209,64,95.5,95.9,94.1,273,209,64,95.5,95.9,94.1,265,202,63
2023.12.31,전문대학원,고려대학교 국제대학원,53018628,기존,본교,서울,사립,석사,112,28,84,76.3,100.0,74.3,29,3,26,24,3,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0.9,0.0,1.2,1,0,1,0,0,0,0,72,24,48,1,1,0,9,0,9,0,0,0,23,2,21,95.8,66.7,100.0,21,1,20,87.5,33.3,95.2,21,1,20,87.5,33.3,95.2,21,1,20,87.5,33.3,95.2,8,0,8
2023.12.31,전문대학원,고려대학교 국제대학원,53018628,기존,본교,서울,사립,박사,5,3,2,100.0,0.0,100.0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,0,0,0
2023.12.31,전문대학원,고려대학교 그린스쿨(에너지환경정책기술대학원),53018D29,폐교,본교,서울,사립,박사,5,4,1,80.0,75.0,100.0,4,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,100.0,100.0,100.0,4,3,1,100.0,100.0,100.0,4,3,1,100.0,100.0,100.0,4,3,1,100.0,100.0,100.0,3,3,0
2023.12.31,전문대학원,고려대학교 기술경영전문대학원,53018D31,기존,본교,서울,사립,석사,44,35,9,93.0,91.4,100.0,40,32,8,39,32,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.3,0.0,11.1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,39,32,7,100.0,100.0,100.0,39,32,7,100.0,100.0,100.0,39,32,7,100.0,100.0,100.0,39,32,7,100.0,100.0,100.0,37,30,7
2023.12.31,전문대학원,고려대학교 기술경영전문대학원,53018D31,기존,본교,서울,사립,박사,7,7,0,85.7,85.7,0.0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,100.0,100.0,0.0,6,6,0,100.0,100.0,0.0,6,6,0,100.0,100.0,0.0,6,6,0,100.0,100.0,0.0,6,6,0
2023.12.31,전문대학원,고려대학교 법학전문대학원,53018A11,기존,본교,서울,사립,석사,123,78,45,83.5,84.2,82.2,101,64,37,100,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,12,8,0,0,0,100,63,37,100.0,100.0,100.0,100,63,37,100.0,100.0,100.0,98,61,37,98.0,96.8,100.0,97,60,37,97.0,95.2,100.0,4,1,3
2023.12.31,전문대학원,고려대학교 세종캠퍼스 행정전문대학원,53018F45,기존,분교,세종,사립,석사,11,6,5,90.9,100.0,80.0,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,10,6,4,100.0,100.0,100.0,10,6,4
2023.12.31,전문대학원,고려대학교 에너지환경대학원(그린스쿨),53018F88,기존,본교,서울,사립,석사,12,5,7,75.0,80.0,71.4,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,7,3,4,77.8,75.0,80.0,7,3,4,77.8,75.0,80.0,7,3,4,77.8,75.0,80.0,7,3,4,77.8,75.0,80.0,8,4,4
2023.12.31,전문대학원,고려대학교 에너지환경대학원(그린스쿨),53018F88,기존,본교,서울,사립,박사,1,1,0,100.0,100.0,0.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,0,0,0
2023.12.31,전문대학원,고려대학교 정보보호대학원,53018967,기존,본교,서울,사립,석사,78,66,12,100.0,100.0,100.0,74,63,11,74,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.0,8.3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,62,11,98.6,98.4,100.0,73,62,11,98.6,98.4,100.0,73,62,11,98.6,98.4,100.0,73,62,11,98.6,98.4,100.0,62,55,7
2023.12.31,전문대학원,고려대학교 정보보호대학원,53018967,기존,본교,서울,사립,박사,14,11,3,78.6,90.9,33.3,11,10,1,10,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,11,10,1,100.0,100.0,100.0,11,10,1,100.0,100.0,100.0,11,10,1,100.0,100.0,100.0,11,10,1,100.0,100.0,100.0,2,2,0
2023.12.31,전문대학원,공주대학교 정책융합전문대학원,51005G13,기존,본교,충남,국립,석사,17,11,6,100.0,100.0,100.0,17,11,6,16,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,100.0,100.0,100.0,16,10,6,94.1,90.9,100.0,16,10,6,94.1,90.9,100.0,16,10,6,94.1,90.9,100.0,16,10,6
2023.12.31,전문대학원,과학기술연합대학원대학교,93028646,기존,본교,대전,기타,석사,104,58,46,90.3,94.6,85.7,65,35,30,64,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9,3.4,0.0,2,2,0,1,0,0,0,29,18,11,0,0,0,7,2,5,0,0,0,62,34,28,96.9,97.1,96.6,62,34,28,96.9,97.1,96.6,59,33,26,92.2,94.3,89.7,58,33,25,90.6,94.3,86.2,61,33,28
2023.12.31,전문대학원,과학기술연합대학원대학교,93028646,기존,본교,대전,기타,박사,190,122,68,93.4,93.2,93.8,113,68,45,113,68,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,69,49,20,0,0,0,8,5,3,0,0,0,110,66,44,97.3,97.1,97.8,105,66,39,92.9,97.1,86.7,100,64,36,88.5,94.1,80.0,100,64,36,88.5,94.1,80.0,28,10,18
2023.12.31,전문대학원,광주대학교사회복지전문대학원,53148A16,기존,본교,광주,사립,석사,35,10,25,88.2,80.0,91.7,30,8,22,30,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,29,8,21,96.7,100.0,95.5,28,8,20,93.3,100.0,90.9,28,8,20,93.3,100.0,90.9,28,8,20,93.3,100.0,90.9,28,7,21
2023.12.31,전문대학원,광주대학교사회복지전문대학원,53148A16,기존,본교,광주,사립,박사,2,1,1,50.0,100.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0
2023.12.31,전문대학원,국립암센터국제암대학원대학교,93050646,기존,본교,경기,특별법법인,석사,19,5,14,80.0,50.0,100.0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0.0,7.1,1,0,1,0,0,0,0,13,3,10,0,0,0,1,1,0,0,0,0,3,1,2,75.0,100.0,66.7,3,1,2,75.0,100.0,66.7,3,1,2,75.0,100.0,66.7,3,1,2,75.0,100.0,66.7,1,0,1
2023.12.31,전문대학원,국립암센터국제암대학원대학교,93050646,기존,본교,경기,특별법법인,박사,4,1,3,100.0,100.0,100.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,2,1,1,100.0,100.0,100.0,0,0,0
2023.12.31,전문대학원,국민대학교비즈니스IT전문대학원,53026A12,기존,본교,서울,사립,석사,26,19,7,84.6,84.2,85.7,22,16,6,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,22,16,6,100.0,100.0,100.0,21,15,6,95.5,93.8,100.0,18,13,5,81.8,81.3,83.3,18,13,5,81.8,81.3,83.3,14,10,4
2023.12.31,전문대학원,국민대학교비즈니스IT전문대학원,53026A12,기존,본교,서울,사립,박사,10,7,3,88.9,100.0,66.7,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,8,6,2,100.0,100.0,100.0,8,6,2,100.0,100.0,100.0,8,6,2,100.0,100.0,100.0,8,6,2,100.0,100.0,100.0,7,6,1
2023.12.31,전문대학원,국민대학교자동차공학전문대학원,53026813,기존,본교,서울,사립,석사,41,38,3,92.7,92.1,100.0,38,35,3,38,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,38,35,3,100.0,100.0,100.0,38,35,3,100.0,100.0,100.0,37,35,2,97.4,100.0,66.7,37,35,2,97.4,100.0,66.7,3,3,0
2023.12.31,전문대학원,국민대학교자동차공학전문대학원,53026813,기존,본교,서울,사립,박사,6,6,0,83.3,83.3,0.0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,100.0,100.0,0.0,5,5,0,100.0,100.0,0.0,5,5,0,100.0,100.0,0.0,5,5,0,100.0,100.0,0.0,0,0,0
2023.12.31,전문대학원,국민대학교테크노디자인전문대학원,53026814,기존,본교,서울,사립,석사,60,18,42,79.6,86.7,76.5,39,13,26,35,11,24,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,8.3,5.6,9.5,5,1,4,0,0,0,0,6,2,4,0,0,0,10,2,8,0,0,0,34,11,23,97.1,100.0,95.8,32,11,21,91.4,100.0,87.5,30,11,19,85.7,100.0,79.2,29,11,18,82.9,100.0,75.0,8,3,5
2023.12.31,전문대학원,국민대학교테크노디자인전문대학원,53026814,기존,본교,서울,사립,박사,22,5,17,77.8,100.0,75.0,7,1,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,1,1,0,12,3,9,0,0,0,2,0,2,0,0,0,6,1,5,100.0,100.0,100.0,6,1,5,100.0,100.0,100.0,5,1,4,83.3,100.0,80.0,5,1,4,83.3,100.0,80.0,3,1,2
2023.12.31,전문대학원,국제뇌교육종합대학원대학교,93021646,기존,본교,충남,사립,석사,56,11,45,72.5,70.0,73.2,37,7,30,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,5,1,4,8.9,9.1,8.9,5,1,4,0,0,0,0,0,0,0,0,0,0,14,3,11,0,0,0,21,3,18,87.5,75.0,90.0,21,3,18,87.5,75.0,90.0,19,3,16,79.2,75.0,80.0,19,3,16,79.2,75.0,80.0,17,4,13
2023.12.31,전문대학원,국제뇌교육종합대학원대학교,93021646,기존,본교,충남,사립,박사,12,7,5,75.0,71.4,80.0,9,5,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,7,4,3,87.5,100.0,75.0,6,3,3,75.0,75.0,75.0,6,3,3,75.0,75.0,75.0,6,3,3,75.0,75.0,75.0,6,3,3
2023.12.31,전문대학원,국제법률경영대학원대학교,93019646,기존,본교,경기,사립,석사,15,6,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,전문대학원,국제영어대학원대학교,93020646,기존,본교,서울,사립,석사,32,3,29,87.5,100.0,85.7,14,2,12,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,3.1,0.0,3.4,1,0,1,0,0,0,0,15,1,14,0,0,0,2,0,2,0,0,0,8,2,6,72.7,100.0,66.7,7,2,5,63.6,100.0,55.6,6,2,4,54.5,100.0,44.4,6,2,4,54.5,100.0,44.4,3,0,3
2023.12.31,전문대학원,능인대학원대학교,93047646,기존,본교,경기,사립,석사,17,6,11,53.8,66.7,50.0,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,23.5,50.0,9.1,4,3,1,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,5,2,3,100.0,100.0,100.0,5,2,3,100.0,100.0,100.0,5,2,3,100.0,100.0,100.0,5,2,3,100.0,100.0,100.0,4,2,2
2023.12.31,전문대학원,단국대학교 영화콘텐츠전문대학원,53030D57,폐교,본교,경기,사립,석사,1,1,0,100.0,100.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,1,1,0,100.0,100.0,0.0,0,0,0
2023.12.31,전문대학원,대진대학교 문화예술전문대학원,53038C43,폐교,본교,경기,사립,석사,1,0,1,100.0,0.0,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,전문대학원,대한신학대학원대학교,93004646,기존,본교,경기,사립,석사,42,19,23,83.3,93.3,76.2,30,14,16,27,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,9.5,15.8,4.3,4,3,1,0,1,1,0,0,0,0,1,0,1,6,1,5,0,0,0,26,14,12,96.3,100.0,92.3,26,14,12,96.3,100.0,92.3,26,14,12,96.3,100.0,92.3,26,14,12,96.3,100.0,92.3,21,12,9
2023.12.31,전문대학원,대한신학대학원대학교,93004646,기존,본교,경기,사립,박사,20,8,12,84.2,100.0,72.7,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,15,7,8,100.0,100.0,100.0,15,7,8,100.0,100.0,100.0,14,7,7,93.3,100.0,87.5,14,7,7,93.3,100.0,87.5,14,6,8
2023.12.31,전문대학원,동국대학교 경영대학원,53041605,폐교,본교,서울,사립,석사,2,1,1,100.0,100.0,100.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100.0,100.0,100.0,1,1,0,50.0,100.0,0.0,1,1,0,50.0,100.0,0.0,1,1,0,50.0,100.0,0.0,1,1,0
2023.12.31,전문대학원,동국대학교 경영전문대학원,53041A01,기존,본교,서울,사립,석사,54,37,17,85.2,81.0,100.0,23,17,6,23,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,27,16,11,0,0,0,4,4,0,0,0,0,22,16,6,95.7,94.1,100.0,20,14,6,87.0,82.4,100.0,20,14,6,87.0,82.4,100.0,20,14,6,87.0,82.4,100.0,21,16,5
2023.12.31,전문대학원,동국대학교 영상대학원(전문),53041820,기존,본교,서울,사립,석사,141,49,92,69.0,63.6,75.0,29,14,15,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,3,5,2.1,0.0,3.3,3,0,3,0,0,0,0,96,27,69,0,0,0,13,8,5,0,0,0,16,9,7,94.1,100.0,87.5,14,7,7,82.4,77.8,87.5,13,6,7,76.5,66.7,87.5,13,6,7,76.5,66.7,87.5,8,4,4
2023.12.31,전문대학원,동국대학교 영상대학원(전문),53041820,기존,본교,서울,사립,박사,6,2,4,66.7,50.0,75.0,4,1,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,2,1,1,66.7,100.0,50.0,2,1,1,66.7,100.0,50.0,1,0,1
2023.12.31,전문대학원,동국대학교 의학전문대학원,53041B51,폐교,분교,경북,사립,석사,54,38,16,95.9,97.0,93.8,47,32,15,47,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,21,13,8,44.7,40.6,53.3,11,9,2,23.4,28.1,13.3,10,8,2,21.3,25.0,13.3,10,8,2,21.3,25.0,13.3,6,3,3
2023.12.31,전문대학원,동덕여자대학교 패션전문대학원,53042822,기존,본교,서울,사립,석사,3,0,3,100.0,0.0,100.0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50.0,0.0,50.0,1,0,1,50.0,0.0,50.0,1,0,1,50.0,0.0,50.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,전문대학원,동덕여자대학교 패션전문대학원,53042822,기존,본교,서울,사립,박사,4,1,3,100.0,100.0,100.0,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,3,1,2,100.0,100.0,100.0,2,0,2
2023.12.31,전문대학원,동방문화대학원대학교,93032646,기존,본교,서울,사립,석사,14,4,10,54.5,0.0,85.7,6,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,4,1,0,0,0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,2,0,2,100.0,0.0,100.0,1,0,1
2023.12.31,전문대학원,동방문화대학원대학교,93032646,기존,본교,서울,사립,박사,57,16,41,61.4,78.6,53.3,27,11,16,22,9,13,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,12,2,10,1,0,1,17,3,14,0,0,0,21,9,12,91.3,100.0,85.7,21,9,12,91.3,100.0,85.7,21,9,12,91.3,100.0,85.7,21,9,12,91.3,100.0,85.7,17,6,11
2023.12.31,전문대학원,동서대학교 디자인전문대학원,53043821,폐교,본교,부산,사립,박사,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0
2023.12.31,전문대학원,동아대학교 국제전문대학원,53045A05,기존,본교,부산,사립,석사,17,7,10,60.0,75.0,0.0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,12,3,9,0,0,0,2,1,1,0,0,0,3,3,0,100.0,100.0,0.0,3,3,0,100.0,100.0,0.0,3,3,0,100.0,100.0,0.0,3,3,0,100.0,100.0,0.0,3,3,0
